Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 39 13.11.2023 13 23 08\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 39
Datum: 13.11.2023 12:43:29


Příčník 	Zatížení 	Čas 
mm	kN	sec
0,00434777803093311	-0,00803084754943848	0,116999998688698
0,00839776294014882	-0,00315174150466919	0,216999992728233
0,0125668648252031	0,00230976724624634	0,31700000166893
0,0166168483701767	0,00664858961105347	0,416999995708466
0,0208455094252713	0,0117907304763794	0,517000019550323
0,0248954947892344	0,0163482894897461	0,616999983787537
0,0291241558443289	0,0214082355499268	0,717000007629395
0,0332336967403535	0,0261698818206787	0,816999971866608
0,0374028022633865	0,0310153636932373	0,916999995708466
0,0415123431594111	0,0357100296020508	1,01699995994568
0,0456814450444654	0,0404272041320801	1,11699998378754
0,0497909895784687	0,0455813941955566	1,21700000762939
0,0540196524525527	0,0500352020263672	1,31700003147125
0,0581291933485772	0,0549762268066406	1,41700005531311
0,0623578525846824	0,059946216583252	1,51699995994568
0,066467393480707	0,0647662811279297	1,61699998378754
0,0706960563547909	0,0696083755493164	1,71700000762939
0,0748056045267731	0,0744311676025391	1,81700003147125
0,0790342601248994	0,0789672241210937	1,91700005531311
0,0831438082968816	0,0835510787963867	2,01699995994568
0,087372463895008	0,0887304763793945	2,11700010299683
0,0914820120669901	0,0931447601318359	2,21700000762939
0,0956511139520444	0,0982779693603516	2,31699991226196
0,0997606621240266	0,102542350769043	2,41700005531311
0,103989317722153	0,107324554443359	2,51699995994568
0,108158419607207	0,112014122009277	2,61700010299683
0,112327521492261	0,11709415435791	2,71700000762939
0,116437062388286	0,122039825439453	2,81699991226196
0,120606171549298	0,126661338806152	2,91700005531311
0,124775266158395	0,131040054321289	3,01699995994568
0,129003921756521	0,135755981445313	3,11700010299683
0,133113469928503	0,140473388671875	3,21700000762939
0,137282579089515	0,144861511230469	3,31699991226196
0,141451673698612	0,149261642456055	3,41700005531311
0,145561221870594	0,153878570556641	3,51699995994568
0,14978987746872	0,158115585327148	3,61700010299683
0,153958972077817	0,162278778076172	3,71700000762939
0,158128081238829	0,166806213378906	3,81699991226196
0,162237629410811	0,171662963867187	3,91700005531311
