Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 7 13.11.2023 12 03 34\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 7
Datum: 13.11.2023 10:25:59


Příčník 	Zatížení 	Čas 
mm	kN	sec
0,00416910233980161	0,0188727035522461	0,116999998688698
0,00833820467960322	0,0285308494567871	0,216999992728233
0,0124477473946172	0,037717098236084	0,31700000166893
0,0166168483701767	0,0461313552856445	0,416999995708466
0,0206668337341398	0,0556578750610352	0,517000019550323
0,0248954947892344	0,0652849960327148	0,616999983787537
0,0289454801531974	0,0749942855834961	0,717000007629395
0,0331741430272814	0,0841897277832031	0,816999971866608
0,037224126572255	0,0931537399291992	0,916999995708466
0,041452789446339	0,102535118103027	1,01699995994568
0,0455623303423636	0,112194374084473	1,11699998378754
0,0497909895784687	0,121442741394043	1,21700000762939
0,0539005341124721	0,130881851196289	1,31700003147125
0,0580696359975263	0,139753494262695	1,41700005531311
0,0622387378825806	0,14862532043457	1,51699995994568
0,0664078397676349	0,15804997253418	1,61699998378754
0,0705769416526891	0,166948165893555	1,71700000762939
0,0747460435377434	0,17593766784668	1,81700003147125
0,0788555917097256	0,185528610229492	1,91700005531311
0,0830246863188222	0,194035934448242	2,01699995994568
0,0871937954798341	0,202918899536133	2,11700010299683
0,0913628900889307	0,211983703613281	2,21700000762939
0,0954724382609129	0,220813827514648	2,31699991226196
0,0996415401459672	0,230020767211914	2,41700005531311
0,103810634755064	0,238377349853516	2,51699995994568
0,107979743916076	0,247590408325195	2,61700010299683
0,11214884580113	0,255981918334961	2,71700000762939
0,116317947686184	0,264637359619141	2,81699991226196
0,120487049571238	0,273628875732422	2,91700005531311
0,124656144180335	0,282563385009766	3,01699995994568
0,128825253341347	0,29086865234375	3,11700010299683
0,132934786961414	0,299328338623047	3,21700000762939
0,137103896122426	0,307649749755859	3,31699991226196
0,141273005283438	0,316473724365234	3,41700005531311
0,145501660881564	0,325174163818359	3,51699995994568
0,149611209053546	0,333401702880859	3,61700010299683
0,153839864651673	0,341978271484375	3,71700000762939
0,157949398271739	0,350436614990234	3,81699991226196
0,162118507432751	0,358686737060547	3,91700005531311
0,166287616593763	0,367768585205078	4,01700019836426
0,17051627219189	0,375507202148438	4,11700010299683
0,174566259374842	0,383827575683594	4,21700000762939
0,178794914972968	0,392138488769531	4,31699991226196
0,182844902155921	0,400008758544922	4,41699981689453
0,187133118743077	0,409008392333984	4,51700019836426
0,191242666915059	0,416617095947266	4,61700010299683
0,195471337065101	0,425009582519531	4,71700000762939
0,199521324248053	0,432920623779297	4,81699991226196
0,203749965294264	0,441210327148437	4,91699981689453
0,207859513466246	0,449165374755859	5,01700019836426
0,212147744605318	0,457725402832031	5,11700010299683
0,216257278225385	0,4651142578125	5,21700000762939
