Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 44 13.11.2023 13 23 32\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 44
Datum: 13.11.2023 12:58:18


Příčník 	Zatížení 	Čas 
mm	kN	sec
0,00416910233980161	0,0101218338012695	0,114000000059605
0,00821908633952262	0,0149447383880615	0,214000001549721
0,0123286299640313	0,0200602893829346	0,314000010490417
0,0164381726790452	0,0242966938018799	0,414000004529953
0,0206668337341398	0,0295547828674316	0,513999998569489
0,0247763782681432	0,0343377647399902	0,614000022411346
0,0288859209831571	0,0386491432189941	0,71399998664856
0,033055021049222	0,0437909660339355	0,814000010490417
0,037224126572255	0,0481407165527344	0,913999974727631
0,0413336674682796	0,0527195854187012	1,01400005817413
0,0455027693533339	0,057902774810791	1,1139999628067
0,0496123138873372	0,0625407333374023	1,21399998664856
0,0538409767614212	0,0674056549072266	1,31400001049042
0,0579505176574457	0,072018798828125	1,41400003433228
0,0621791768935509	0,076836296081543	1,51400005817413
0,0662887250655331	0,081520637512207	1,6139999628067
0,0705173806636594	0,0864519119262695	1,71399998664856
0,0746269288356416	0,0913983993530273	1,81400001049042
0,0788555917097256	0,0963765182495117	1,91400003433228
0,0829651253297925	0,100929634094238	2,01399993896484
0,0871937954798341	0,105462623596191	2,11400008201599
0,0913033363758586	0,110234016418457	2,21399998664856
0,095531991973985	0,115029968261719	2,31399989128113
0,0996415401459672	0,119551551818848	2,41400003433228
0,103810634755064	0,124288917541504	2,51399993896484
0,107920182927046	0,129380859375	2,61400008201599
0,11214884580113	0,133874328613281	2,71399998664856
0,116258386697154	0,138380157470703	2,81399989128113
0,120487049571238	0,142892486572266	2,91400003433228
0,124596597743221	0,147601486206055	3,01399993896484
0,128825253341347	0,152124954223633	3,11400008201599
0,132934786961414	0,156616973876953	3,21399998664856
0,137163457111456	0,161126647949219	3,31399989128113
0,141273005283438	0,166127212524414	3,41400003433228
0,145442099892534	0,170295135498047	3,51399993896484
0,149551648064516	0,175272933959961	3,61400008201599
0,153780318214558	0,179550674438477	3,71399998664856
0,157949398271739	0,184065200805664	3,81399989128113
0,162118507432751	0,188812850952148	3,91400003433228
0,166287616593763	0,193564315795898	4,01399993896484
0,170456725754775	0,198011810302734	4,11399984359741
0,174625820363872	0,202395462036133	4,21400022506714
0,178794914972968	0,206940231323242	4,31400012969971
0,18302358512301	0,211771026611328	4,41400003433228
0,187133118743077	0,216229553222656	4,51399993896484
0,191302227904089	0,22053010559082	4,61399984359741
0,195411776076071	0,225528213500977	4,71400022506714
0,199640417122282	0,229985137939453	4,81400012969971
0,203749965294264	0,234262130737305	4,91400003433228
0,207978635444306	0,238332275390625	5,01399993896484
0,212028622627258	0,243211303710937	5,11399984359741
0,216257278225385	0,247541549682617	5,21400022506714
0,220426387386397	0,252243591308594	5,31400012969971
0,224595481995493	0,256466247558594	5,41400003433228
0,228705030167475	0,261365264892578	5,51399993896484
0,232933685765602	0,266311370849609	5,61399984359741
0,237043233937584	0,270575012207031	5,71400022506714
0,241271904087625	0,275220275878906	5,81400012969971
0,245381437707692	0,279507751464844	5,91400003433228
0,249610107857734	0,284233245849609	6,01399993896484
0,253719626925886	0,288753112792969	6,11399984359741
0,257948297075927	0,293475067138672	6,21400022506714
0,262057845247909	0,297669769287109	6,31400012969971
0,266286486294121	0,302440002441406	6,41400003433228
0,270396063569933	0,306718688964844	6,51399993896484
0,274624704616144	0,311329528808594	6,61399984359741
0,278793799225241	0,315689971923828	6,71400022506714
0,282962922938168	0,320596649169922	6,81400012969971
0,28707244200632	0,324812408447266	6,91400003433228
0,291301141260192	0,329399047851562	7,01399993896484
0,295410660328344	0,333703765869141	7,11399984359741
0,299639301374555	0,338253570556641	7,21400022506714
0,303748878650367	0,343088928222656	7,31400012969971
0,307917944155633	0,347097717285156	7,41400003433228
0,312087067868561	0,351509674072266	7,51399993896484
0,316256162477657	0,35559765625	7,61399984359741
0,320425286190584	0,360578186035156	7,71400022506714
