Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 46 13.11.2023 13 23 40\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 46
Datum: 13.11.2023 13:03:54


Příčník 	Zatížení 	Čas 
mm	kN	sec
0,00410954316976131	0,0135327529907227	0,11599999666214
0,00821908633952262	0,0183480606079102	0,216000005602837
0,0123286299640313	0,0228857650756836	0,316000014543533
0,0164381726790452	0,0278208923339844	0,416000008583069
0,0206072763830889	0,0326020622253418	0,515999972820282
0,0247168190981029	0,0373724975585938	0,61599999666214
0,0288859209831571	0,042046257019043	0,716000020503998
0,0329954673361499	0,0467076263427734	0,815999984741211
0,037224126572255	0,051040828704834	0,916000008583069
0,0413336674682796	0,0558432922363281	1,01600003242493
0,0455027693533339	0,0607908515930176	1,11600005626678
0,0496123138873372	0,0652393264770508	1,21599996089935
0,0537814157723915	0,0699579391479492	1,31599998474121
0,0579505176574457	0,0746423034667969	1,41600000858307
0,0621791768935509	0,0793545913696289	1,51600003242493
0,0662887250655331	0,0848990631103516	1,61600005626678
0,0705173806636594	0,0893545379638672	1,71599996089935
0,0745673678466119	0,0933840560913086	1,81599998474121
0,0787960307206959	0,098798942565918	1,91600000858307
0,082905578892678	0,10333667755127	2,01600003242493
0,0871342344908044	0,107883476257324	2,1159999370575
0,0912437753868289	0,112787895202637	2,21600008010864
0,0954128772718832	0,117217376708984	2,31599998474121
0,0995224181679077	0,121569374084473	2,41599988937378
0,103751088317949	0,12607194519043	2,51600003242493
0,107920182927046	0,131150054931641	2,6159999370575
0,11214884580113	0,135518890380859	2,71600008010864
0,116258386697154	0,140292083740234	2,81599998474121
0,120427488582209	0,144721740722656	2,91599988937378
0,124537036754191	0,149671112060547	3,01600003242493
0,128765706904233	0,154379959106445	3,1159999370575
0,132934786961414	0,159006851196289	3,21600008010864
0,137103896122426	0,163269760131836	3,31599998474121
0,141213444294408	0,167274673461914	3,41599988937378
0,145382538903505	0,172521774291992	3,51600003242493
0,149551648064516	0,176838134765625	3,6159999370575
0,153780318214558	0,181544967651367	3,71600008010864
0,157949398271739	0,18577214050293	3,81599998474121
0,162118507432751	0,190495361328125	3,91599988937378
0,166228055604734	0,195331695556641	4,01599979400635
0,170397164765745	0,199246246337891	4,11600017547607
0,174625820363872	0,203973297119141	4,21600008010864
0,178794914972968	0,20877848815918	4,31599998474121
0,18296402413398	0,213073135375977	4,41599988937378
0,187133118743077	0,217972412109375	4,51599979400635
0,191302227904089	0,222589004516602	4,61600017547607
0,195411776076071	0,22715934753418	4,71600008010864
0,199640417122282	0,231531234741211	4,81599998474121
0,203749965294264	0,235649078369141	4,91599988937378
0,207919074455276	0,239541610717773	5,01599979400635
0,212028622627258	0,244805633544922	5,11600017547607
0,216257278225385	0,249386367797852	5,21600008010864
0,220366826397367	0,254338287353516	5,31599998474121
0,224595481995493	0,257997131347656	5,41599988937378
0,228705030167475	0,263162384033203	5,51599979400635
0,232933685765602	0,267382385253906	5,61600017547607
0,237043233937584	0,272431304931641	5,71600008010864
0,241212343098596	0,276028686523437	5,81599998474121
0,245321891270578	0,28045654296875	5,91599988937378
0,249610107857734	0,285481414794922	6,01599979400635
0,253719626925886	0,289952209472656	6,11600017547607
0,257948297075927	0,294702697753906	6,21600008010864
0,262057845247909	0,299456451416016	6,31599998474121
0,266286486294121	0,304098266601563	6,41599988937378
0,270396063569933	0,308385650634766	6,51599979400635
0,274624704616144	0,312679382324219	6,61600017547607
0,278734252788126	0,317422424316406	6,71600008010864
0,282962922938168	0,321736572265625	6,81599998474121
0,28707244200632	0,325910003662109	6,91599988937378
0,291241565719247	0,330575958251953	7,01599979400635
0,295410660328344	0,334697906494141	7,11600017547607
0,29957975493744	0,339192718505859	7,21600008010864
0,303748878650367	0,343586486816406	7,31599998474121
0,307917944155633	0,348332214355469	7,41599988937378
0,312027521431446	0,352589477539063	7,51599979400635
0,316256162477657	0,357027709960938	7,61600017547607
0,32036573975347	0,36133837890625	7,71600008010864
0,324534805258736	0,366349456787109	7,81599998474121
0,328703899867833	0,370177642822266	7,91599988937378
0,33287302358076	0,374678863525391	8,01599979400635
0,337042118189856	0,379198303222656	8,11600017547607
0,341211241902784	0,383479614257813	8,21599960327148
0,34538033651188	0,387668731689453	8,31599998474121
0,349549431120977	0,392345794677734	8,41600036621094
0,353778101271018	0,396562347412109	8,51599979400635
0,35788762033917	0,401329620361328	8,61600017547607
0,362116319593042	0,40563671875	8,71599960327148
0,366225838661194	0,409883361816406	8,81599998474121
0,370454479707405	0,4144921875	8,91600036621094
0,374564056983218	0,418996795654297	9,01599979400635
0,378792698029429	0,423018615722656	9,11600017547607
0,382902246201411	0,427734222412109	9,21599960327148
0,387071340810508	0,431707305908203	9,31599998474121
0,39118088898249	0,436133544921875	9,41600036621094
0,395409559132531	0,441128234863281	9,51599979400635
0,399519078200683	0,444814788818359	9,61600017547607
0,403747777454555	0,449434326171875	9,71599960327148
0,407857296522707	0,453559112548828	9,81599998474121
0,412085937568918	0,458074829101562	9,91600036621094
0,41619551484473	0,462361206054688	10,0159997940063
0,420424155890942	0,466853637695313	10,1160001754761
0,424533704062924	0,471190826416016	10,2159996032715
0,428762374212965	0,475281005859375	10,3159999847412
0,432871922384948	0,4797802734375	10,4160003662109
0,437100563431159	0,484063720703125	10,5159997940063
0,441210111603141	0,488128387451172	10,6160001754761
0,445438781753182	0,492480377197266	10,7159996032715
0,449548329925165	0,496622436523438	10,8159999847412
0,453717424534261	0,501196319580078	10,9160003662109
0,457886519143358	0,505543090820312	11,0159997940063
0,462115189293399	0,509489654541016	11,1160001754761
0,466224737465382	0,514067565917969	11,2159996032715
0,470393832074478	0,518300354003906	11,3159999847412
0,47450338024646	0,523007507324219	11,4160003662109
0,478732050396502	0,527577941894531	11,5159997940063
0,482841569464654	0,531538757324219	11,6160001754761
0,487010693177581	0,535202026367188	11,7159996032715
0,491120212245733	0,539912109375	11,8159999847412
0,49528933595866	0,54390478515625	11,9160003662109
0,499458459671587	0,548412109375	12,0159997940063
0,503627525176853	0,55257666015625	12,1160001754761
0,50779664888978	0,556952453613281	12,2159996032715
0,511965772602707	0,561223022460937	12,3159999847412
0,516134838107973	0,565398254394531	12,4160003662109
0,5203039618209	0,569534912109375	12,5159997940063
0,524473027326167	0,573734619140625	12,6160001754761
