Cesta souboru: C:\Users\MTS\Desktop\Hex\Spuštění testu 48 13.11.2023 13 23 49\DAQ- Příčník; … - (Časováno).txt   
Test: MTS EM Napínání 11
Spuštění testu: Spuštění testu 48
Datum: 13.11.2023 13:10:09


Příčník 	Zatížení 	Čas 
mm	kN	sec
0,00393086747862981	0,0575505752563477	0,115000002086163
0,00804041155788582	0,0622582206726074	0,215000003576279
0,0122095134429401	0,0673014907836914	0,314999997615814
0,016319056157954	0,0715193481445312	0,41499999165535
0,0204881580430083	0,0763291854858398	0,514999985694885
0,0245977025770117	0,0811139602661133	0,615000009536743
0,0288263636321062	0,0854579162597656	0,714999973773956
0,0329359063471202	0,0906317596435547	0,814999997615814
0,0371050082321744	0,0952745742797852	0,915000021457672
0,0412145527661778	0,0998584060668945	1,01499998569489
0,045443212002283	0,104160194396973	1,11500000953674
0,0494931955472566	0,109626022338867	1,2150000333786
0,0537218547833618	0,113856109619141	1,31500005722046
0,0578314029553439	0,118051025390625	1,41499996185303
0,0620600621914491	0,123248016357422	1,51499998569489
0,0661696030874737	0,127493629455566	1,61500000953674
0,0703982659615576	0,132510040283203	1,7150000333786
0,0745673678466119	0,136900665283203	1,81500005722046
0,0787364697316661	0,141888305664062	1,91499996185303
0,0828460179036483	0,146527572631836	2,01500010490417
0,0870746735017747	0,150844390869141	2,11500000953674
0,0911842216737568	0,155403686523438	2,21499991416931
0,0954128772718832	0,159916732788086	2,31500005722046
0,0995224181679077	0,164624588012695	2,41499996185303
0,10369152732892	0,169359954833984	2,51500010490417
0,107860621938016	0,173922897338867	2,61500000953674
0,1120892848121	0,178809326171875	2,71499991416931
0,116198832984082	0,183128036499023	2,81500005722046
0,120367927593179	0,187836502075195	2,91499996185303
0,124477475765161	0,192572448730469	3,01500010490417
0,128706145915203	0,197340850830078	3,11500000953674
0,13281567953527	0,20166291809082	3,21499991416931
0,137044335133396	0,206163787841797	3,31500005722046
0,141153883305378	0,210767654418945	3,41499996185303
0,14532299246639	0,215407501220703	3,51500010490417
0,149492087075487	0,219818374633789	3,61500000953674
0,153661196236499	0,224203430175781	3,71499991416931
0,157830290845595	0,228894119262695	3,81500005722046
0,161999385454692	0,233763000488281	3,91499996185303
0,166168494615704	0,237895660400391	4,0149998664856
0,170337603776716	0,242457244873047	4,11499977111816
0,174566259374842	0,24696142578125	4,21500015258789
0,178735353983939	0,250751571655273	4,31500005722046
0,182904463144951	0,255341171264648	4,41499996185303
0,187014011316933	0,259997924804688	4,5149998664856
0,191183105926029	0,264375793457031	4,61499977111816
0,195352215087041	0,268910522460937	4,71500015258789
0,199521324248053	0,273224761962891	4,81500005722046
0,203690404305235	0,277815704345703	4,91499996185303
0,207859513466246	0,282376281738281	5,0149998664856
0,211969061638229	0,286795227050781	5,11499977111816
0,216197717236355	0,291596984863281	5,21500015258789
0,220307265408337	0,29617138671875	5,31500005722046
